x,y,z0,t,Δsp1,Δsp2,zmax,smax,Δsp1r,Δsp2r
143.99722290039062,34.00361251831055,-4321.962890625,1997-02-15T15:13:00.0,1.0220005526969935,0.7349109507747362,-594.85693359375,1.3557068532115064,0.02377743398210115,0.052536348222756185
144.00193786621094,31.00027847290039,-5754.9697265625,1997-02-16T19:07:00.002,0.16319380251357016,0.1864892364325467,-713.802001953125,0.4145705669526107,0.01787828974421325,0.04874231158213732
144.0036163330078,29.998332977294922,-5641.2802734375,1997-02-17T04:03:00.0,0.05432681027613844,0.04292505363754073,-802.9190673828125,0.2002629099189895,0.009956033432886025,0.034923819519309895
144.00054931640625,28.99944496154785,-5343.470703125,1997-02-17T13:02:00.003,-0.09309547254896917,-0.06225490635325718,-777.256103515625,-0.3202650153857817,0.0007417989452025256,0.0003928477761384745
143.99806213378906,28.0,-5727.31201171875,1997-02-17T21:53:00.001,-0.4183700694068215,-0.3476690958715495,-670.4103393554688,-0.7539695247766005,1.2870092488432862e-5,1.439444660919313e-5
143.9983367919922,26.998056411743164,-5581.603515625,1997-02-18T05:53:00.0,-0.235622497480263,-0.16035339623426045,-637.7819213867188,-0.48182644670080976,0.0009414055015817463,0.0004896546595178431
143.9963836669922,24.99972152709961,-3423.528076171875,1997-02-18T19:21:00.003,-0.1640218291552784,-0.1554214791584416,-656.693115234375,-0.5248389935997589,-0.01640393967400817,-0.04074296721747485
143.99945068359375,23.99944496154785,-5456.88232421875,1997-02-19T03:03:59.999,-0.13837492101276003,-0.05133478156051876,-944.76806640625,-0.2485364950440008,-0.002467476203931257,-0.0013592235231970377
144.00027465820312,23.00027847290039,-3851.846435546875,1997-02-19T11:00:59.999,-0.26418895904880946,-0.21596312815451346,-629.0459594726562,-0.32712478909905335,-0.023968724756969133,-0.06839518820189312
143.99888610839844,20.99944496154785,-3102.468994140625,1997-02-20T01:06:00.0,-0.10997302092673038,-0.09782271906197566,-521.100830078125,-0.28893739271464186,-0.006940903349999546,-0.014994403892311686
144.0016632080078,19.997777938842773,-4863.4306640625,1997-02-20T07:50:00.001,-0.044277591323528195,-0.010732447396918237,-1055.7889404296875,-0.11477179043593005,0.0024600469041502386,0.0009123887168323904
144.00027465820312,18.996110916137695,-4135.69091796875,1997-02-20T15:22:59.998,0.08441708714090453,0.0291287023938396,-484.4762268066406,-0.16333101238648992,-0.00036592565806912276,-0.00016430553087020682
144.00027465820312,18.00055503845215,-4393.15234375,1997-02-20T22:05:00.001,0.014404672748696353,0.009699226303726714,-661.935546875,-0.17321746992492737,0.00025865987662671355,0.00011606053714623943
143.99945068359375,16.99916648864746,-3484.868896484375,1997-02-21T06:03:00.0,0.0022018311315590866,0.05678782264197337,-619.3587036132812,0.2327139353749397,-0.011630048807650345,-0.009216108690080261
143.99972534179688,16.0,-3553.486572265625,1997-02-21T13:15:59.999,0.13862284592820082,0.08123351974503469,-964.0155029296875,0.17176354171805652,-0.003933990500536098,-0.012058620477672078
144.0013885498047,15.000277519226074,-4100.46044921875,1997-02-21T20:08:00.0,-0.08127245759566425,0.0155473023077798,-1149.02197265625,-0.2529364910462899,-0.0018663292127909137,0.0075451922978581835
147.93972778320312,39.68333435058594,-5359.89599609375,1997-08-20T04:43:00.0,-0.09301967643753209,-0.04803012704345144,-541.1183471679688,0.4302171237350067,-0.00011375735930145948,-0.00035618865662577926
147.56639099121094,40.11722183227539,-5271.58154296875,1997-08-20T10:11:00.0,0.12111529091057363,0.0873572622000461,-443.0915222167969,-0.3733287670395853,0.004969342477200658,0.03028930020579017
147.23361206054688,40.61305618286133,-5270.37548828125,1997-08-20T16:14:59.998,0.20487711179002224,0.1371848010280895,-817.008056640625,0.2400856346219083,0.008780379705063821,0.04671520402650952
146.883056640625,41.12916564941406,-5323.37548828125,1997-08-20T22:06:00.001,0.33972753502192504,0.2307349259078969,-827.8406982421875,0.3847957826271341,0.020076659458263334,0.10115641602847421
146.53195190429688,41.66472244262695,-6237.01416015625,1997-08-21T03:55:00.0,0.5781964527301027,0.3557555094486759,-861.3966064453125,0.556683774756251,0.023280685142292885,0.12041060589825317
146.23277282714844,41.98222351074219,-6141.3642578125,1997-08-21T09:04:00.001,0.4816139865387892,0.28256559876871473,-915.7056884765625,0.5847232630193258,0.022824335048589994,0.12414586096754263
146.04388427734375,42.280277252197266,-4164.12744140625,1997-08-21T16:37:00.0,0.49177521252609,0.2359214630698576,-686.39892578125,0.7828340870343362,0.011092778173008497,0.049694464403482116
145.83139038085938,42.48027801513672,-3142.07080078125,1997-08-21T20:16:00.001,0.3421226284171633,0.11819519638449395,-736.8095703125,0.6788848747912796,-0.0,-0.0
144.00054931640625,23.99944496154785,-5881.82421875,1997-12-16T15:10:00.003,0.091353801102535,0.04736651175702901,-869.5823974609375,0.28797953879035715,0.0047097921267730295,0.004862377617122634
140.1744384765625,34.66611099243164,-2759.5263671875,1998-02-05T09:48:00.0,-0.060207886826848196,-0.029604919391138605,-558.1919555664062,0.24677877172810728,-0.0,-0.0
140.99945068359375,34.53472137451172,-5263.537109375,1998-02-05T15:00:00.0,-0.7397125300092515,-0.9253788579083446,-498.7819519042969,-1.0946560866064918,-0.0,-0.0
143.00111389160156,34.16805648803711,-5167.7607421875,1998-02-06T06:26:00.0,-0.24258254291084602,-0.25738600744155404,-580.9883422851562,-0.6800563250050939,-0.005507809961641797,-0.035207793560755554
143.99888610839844,34.00055694580078,-5340.310546875,1998-02-06T13:07:59.998,-0.34313875223904355,-0.3427913000539519,-695.8125610351562,-0.9828084546589589,-0.011685383191851091,-0.03678549843497481
144.0047149658203,32.00166702270508,-4616.38818359375,1998-02-07T08:19:00.001,0.712004874015837,0.5157444878330719,-674.155517578125,1.0745737807498408,0.01789526744527623,0.02447416895820648
144.00111389160156,31.001388549804688,-5819.75537109375,1998-02-07T15:52:00.0,-0.6490168374150389,-0.5296260098996243,-835.4970703125,-1.6716115239737641,-0.011530002148426194,-0.010087272228850622
144.00054931640625,30.00111198425293,-4061.423095703125,1998-02-08T00:34:00.0,-0.47509229186512036,-0.36935626638520563,-698.022705078125,-0.9373030993756017,-0.0002123165194794091,0.008798947541754216
144.00778198242188,27.008054733276367,-4720.27099609375,1998-02-10T08:57:00.0,-0.13676492945761445,-0.18000316232706123,-594.2012939453125,-0.5309895088035419,-0.010982771056418978,-0.03409619946473346
144.00389099121094,25.003055572509766,-3458.719482421875,1998-02-10T21:19:00.005,-0.4253004764214888,-0.32704648916857687,-918.9855346679688,-0.5674116687233169,-0.04290488561603501,-0.0991422124449915
143.99777221679688,22.99944496154785,-4028.410400390625,1998-02-11T07:50:00.001,-0.27857849675390106,-0.1435394026588543,-1026.9169921875,-0.5708533507283087,-0.016091385573551376,-0.04646759935429565
143.99777221679688,21.00055503845215,-3117.158447265625,1998-02-11T18:42:00.003,0.04145187685642508,0.00850142105011938,-1064.6236572265625,-0.24861346392211733,0.005788215595842205,0.008359770248651286
143.99945068359375,19.00777816772461,-4188.3251953125,1998-02-12T05:10:00.0,0.4473491614418017,0.22691966482062662,-1125.060546875,0.630711591539615,0.014945837521611254,0.012169674926579476
144.00250244140625,17.0049991607666,-3499.535400390625,1998-02-12T16:21:00.003,-0.11851562329517848,-0.0025342312380823226,-1142.97802734375,-0.2524767021555467,-0.0,-0.0
143.99972534179688,15.001111030578613,-4024.379150390625,1998-02-13T03:44:00.0,-0.23145709772268405,-0.15313217852263705,-1089.6939697265625,-0.5264406581013966,-0.018291495696899765,-0.03135630456740417
144.0500030517578,32.983890533447266,-5516.03515625,1999-01-09T07:11:00.0,1.4399965227080078,1.1612484196506268,-589.9579467773438,1.7005799472877725,0.045723904995440205,0.09964651695951855
144.01583862304688,32.002498626708984,-5540.6865234375,1999-01-09T15:41:00.002,0.03496201300329229,-0.03624188699493847,-672.1758422851562,-0.34904910971223735,0.00817665643098287,0.02128187502175456
144.0030517578125,30.99944496154785,-5576.9560546875,1999-01-10T00:00:00.0,-0.20251014221495806,-0.1554744543448491,-860.2232666015625,-0.4855928290030608,-0.006761940355266688,-0.017754239527949103
144.0013885498047,29.997777938842773,-4911.47265625,1999-01-11T09:07:59.999,-0.1279383417497425,-0.12663007800186413,-700.992431640625,-0.3296005963952638,0.003093956302938092,0.017924630960163574
144.00778198242188,28.995555877685547,-4909.919921875,1999-01-11T19:01:59.998,0.0017270512054027055,-0.05637564180052254,-602.0342407226562,-0.28329953660897556,0.0007840739440670958,0.00040276366746880976
143.99610900878906,28.00111198425293,-5006.3974609375,1999-01-12T02:11:00.0,-0.042643809179572584,-0.06692887740140062,-801.0654907226562,-0.3476862221228477,0.000898351412260784,0.000473251586598062
143.9986114501953,26.996389389038086,-4908.7275390625,1999-01-12T09:10:00.0,-0.04327678374226985,-0.04385501729114001,-685.3135986328125,-0.3353090316938693,0.0010686647238646876,0.0005514234001416251
143.9969482421875,25.00055503845215,-3436.23681640625,1999-01-12T22:21:59.999,-0.016173370561598444,-0.05436254667351162,-505.1051940917969,-0.23502791508268986,0.0011246792735395126,0.0006059311096357002
144.01083374023438,23.994443893432617,-5008.82373046875,1999-01-13T04:38:00.0,-0.24077514911106143,-0.24222271435410145,-576.4948120117188,-0.5086037544802189,-0.006749294994910716,-0.02295320591024446
143.99777221679688,22.996944427490234,-3888.927490234375,1999-01-13T11:27:59.998,-0.338551687231396,-0.24625645129083393,-761.7543334960938,-0.5357015593110371,-0.018046618141573347,-0.05408860033951622
143.99972534179688,21.99972152709961,-2594.413330078125,1999-01-13T18:32:59.996,-0.07076650939127375,-0.12819217874826389,-732.0985107421875,-0.33612324568046165,0.003100671529357527,-0.0031147077365212706
143.99777221679688,19.00055503845215,-4152.26220703125,1999-01-14T14:38:59.999,-0.04190371101110994,-0.017460435995643495,-1033.104248046875,-0.10798832604656182,0.005822594946811333,0.004590117391051593
143.99722290039062,17.99916648864746,-4390.2314453125,1999-01-14T21:32:00.0,0.02997849749520067,-0.06916177369598435,-1270.4005126953125,0.23802147824326317,-0.04092428773415036,-0.056345250027868936
143.98861694335938,16.997222900390625,-3477.04638671875,1999-01-15T04:28:00.0,0.19521213108358235,0.06456790348337822,-1259.599609375,0.3274615500579285,0.013007935227821083,0.00721581269103936
143.9963836669922,34.991943359375,-5600.2373046875,2000-02-10T20:43:00.002,0.8716487836880727,0.5418076652626004,-606.6849975585938,2.118090798481845,-0.0012177521834865908,-0.050995313987108444
143.99777221679688,29.995277404785156,-5681.91943359375,2000-02-12T04:41:59.999,-0.160098505758645,-0.13726208213326435,-694.0636596679688,-0.35243623194329693,-0.00120419868214335,-0.0005913298056704069
144.0044403076172,25.003610610961914,-3420.593994140625,2000-02-13T12:41:00.002,-0.032662771709821244,-0.06329390364156212,-1300.4530029296875,0.1997462402831402,-0.027026396117031715,-0.06608449521052562
143.99806213378906,19.99888801574707,-4766.2431640625,2000-02-14T22:34:00.003,-0.23283495025257336,-0.09504007021798921,-1008.3193359375,-0.27876165488242466,-0.003918830892092876,-0.004160354273701717
135.7516632080078,32.91666793823242,-3510.311279296875,1994-01-15T08:23:59.999,-0.02066476340232332,0.02222479666495933,-808.6613159179688,0.21613380884067435,-0.004055740172611727,0.0334879551345225
136.07000732421875,32.33333206176758,-4366.3583984375,1994-01-15T16:06:00.001,-1.2121017839366695,-0.8086298836851826,-712.7340087890625,-1.831468321312817,-0.026143259053010032,-0.045014933545426745
136.26832580566406,32.0,-4331.4501953125,1994-01-16T07:36:00.0,-0.5054337074410525,-0.32436571395870833,-794.8746948242188,-0.5155399295144932,-0.04913703181669874,-0.08853332038058191
136.4499969482422,31.668333053588867,-4275.1201171875,1994-01-16T11:41:59.998,-0.5237381630670335,-0.32142102202968287,-936.3098754882812,-0.6308518282079704,-0.04708156141242918,-0.08538995043479572
136.63333129882812,31.33333396911621,-4320.009765625,1994-01-16T16:06:00.001,-0.41191699582880426,-0.256141430038939,-892.8328247070312,-0.5376762126029995,-0.03201954420297945,-0.04987870359284182
136.81666564941406,31.0,-4764.45556640625,1994-01-16T20:06:00.003,-0.31680077496038833,-0.1887144366469747,-996.6583862304688,-0.574403834827887,-0.014268595479471286,-0.02815399114121939
137.1683349609375,30.334999084472656,-4417.66748046875,1994-01-17T04:36:00.0,-0.013856895351602349,0.011018470217419418,-832.5746459960938,0.16115849482151903,0.002376951743301101,0.012884696399555707
135.4499969482422,28.33333396911621,-5047.02685546875,1994-01-18T02:18:00.0,-0.17540929170381456,-0.17953915359592731,-743.6475219726562,-0.42951757871884455,-0.011159204431648279,-0.025612762291875053
135.1183319091797,28.985000610351562,-4933.22314453125,1994-01-18T10:30:00.0,-0.034295543436952174,-0.02446496625636498,-649.5672607421875,-0.14555607808561172,-0.0012662625496041677,0.007285567881673332
144.0,29.0,-4915.7431640625,1994-02-11T06:36:00.001,-0.0004595840344259225,0.01384771240298805,-690.1585083007812,0.21071440799745536,0.0006596641524549431,0.00034997751978650704
144.0,28.018333435058594,-4919.99951171875,1994-02-11T14:06:00.003,-0.17038217401230113,-0.13114044717203402,-706.0507202148438,-0.46030564677194064,0.00037989550753425236,0.00020892865120604903
144.0,25.0,-3358.01611328125,1994-02-12T11:41:59.998,0.023048403743498223,0.10950501516099001,-697.2958984375,0.2750733651011058,-0.00012930061790568498,0.0014066173860979327
144.0,20.0,-4914.92236328125,1994-02-13T21:29:59.998,-0.004415711864212201,-0.031422279725286245,-767.839111328125,-0.24730174663142318,0.003773397077205872,0.0022376401379078535
144.0,18.0,-4421.39111328125,1994-02-14T11:29:59.999,-0.06696332321447068,-0.03374817576775777,-1060.853271484375,-0.365164460375561,-0.02952702334086687,-0.04146521301920028
144.0,16.0,-3613.112060546875,1994-02-15T01:24:00.0,0.1562641726673371,0.08390667957214248,-1152.921875,0.2143035251535449,-0.0004957969221932653,0.007032324820376904
144.0,15.0,-4028.281494140625,1994-02-15T08:06:00.001,0.18322599993921918,0.11858351365469716,-345.6747741699219,0.2949859661052238,0.0009554248520114905,0.0003532793373145253
135.90333557128906,32.66666793823242,-4583.08837890625,1994-05-07T14:18:00.002,-0.14917186026999055,-0.10124206960501445,-687.9739379882812,-0.48183250559698654,0.01826289612010224,0.08362364069528257
136.06666564941406,32.3216667175293,-4388.73876953125,1994-05-07T18:47:59.997,-0.3275403697151291,-0.25944710490964984,-665.2294921875,-0.7398267372039439,0.024226414876305447,0.05113160764076401
136.26832580566406,32.0,-4331.4501953125,1994-05-07T23:23:59.997,0.3937934037698023,0.25962391105502086,-783.0037841796875,0.6818105497938225,-0.007129890496563588,0.0029220597064442528
136.7550048828125,31.0,-4664.38818359375,1994-05-08T12:23:59.999,0.016692997666950822,0.06091949182628613,-677.1806030273438,0.28433935071950656,-0.010472657068293494,-0.01645984094043076
137.0,30.66666603088379,-4242.36962890625,1994-05-08T16:53:59.999,0.037370395381433955,0.07875419123307978,-735.59375,0.2060670928853962,0.004873800167702805,0.03291551242099012
137.5066680908203,29.66666603088379,-4382.87548828125,1994-05-09T04:30:00.0,-0.6907005953485464,-0.4506635742445352,-888.0081176757812,-0.8387049610649588,-0.025320144517293995,-0.026126609532812716
136.58999633789062,28.001667022705078,-4701.453125,1994-05-09T23:54:00.0,-0.11157478106271541,-0.05404526611670342,-1263.638671875,-0.17546260577204248,-0.0037725164046858647,0.0049201264790816445
136.43333435058594,27.66666603088379,-4546.0244140625,1994-05-10T03:48:00.0,-0.04317244665711351,0.018633522421988777,-688.249267578125,0.21062442140232288,0.0033580750944517904,0.012536114273300555
136.08999633789062,27.0,-4602.65380859375,1994-05-10T11:48:00.001,0.14129443964079438,0.13801706030933125,-579.3427124023438,0.25857092726520925,0.010725332752511276,0.029634952252044794
135.9499969482422,27.33333396911621,-5292.7841796875,1994-05-10T15:53:59.997,-0.01243953994871239,0.019926995380840973,-733.8056640625,0.23970498272667554,0.0012735322930630707,-0.001390027737720984
135.78500366210938,27.66666603088379,-5271.3251953125,1994-05-10T20:17:59.997,-0.09290241379667165,-0.056009972921060115,-738.7363891601562,-0.2525567355789466,-0.0007575100042696003,-0.001055675998462141
135.6183319091797,28.0,-5270.22216796875,1994-05-11T00:30:00.0,-0.4698192376038103,-0.3482271697354375,-622.8789672851562,-0.6218673188944142,-0.007104925158200347,-0.020773024010203436
135.4566650390625,28.33333396911621,-5043.1455078125,1994-05-11T04:41:59.999,-0.5505548554370387,-0.413107098209131,-674.353515625,-0.6914595883612623,-0.01678545412272055,-0.023281377164833833
140.3838348388672,34.71933364868164,-2008.6104736328125,2002-01-19T16:58:00.002,0.02455987613639288,0.21207505650999672,-503.7259216308594,0.4093000669127808,-0.0,-0.0
140.65966796875,34.48400115966797,-2009.634521484375,2002-01-19T19:56:00.005,-0.15279406039890553,-0.05885452939848701,-884.6878662109375,-0.4017108602988632,-0.0,-0.0
140.8893280029297,34.16849899291992,-2012.638916015625,2002-01-19T23:44:00.003,-0.8422215858555194,-0.8690406748149122,-882.734619140625,-1.2160586455345763,-0.0,-0.0
141.1786651611328,33.82683181762695,-2012.69775390625,2002-01-20T04:04:00.004,-0.08325971717451601,-0.029112253777080644,-866.9415283203125,-0.3998587053465369,-0.0003985359952030204,-0.00023129205989858747
141.4824981689453,33.52299880981445,-2021.5999755859375,2002-01-20T08:14:00.002,0.1201624802051515,0.04692262154168736,-639.4283447265625,0.3886882742531168,0.00011530239941898325,6.879906649834465e-5
141.17083740234375,33.38216781616211,-2007.8568115234375,2002-01-20T12:03:00.002,0.463988959075965,0.3533519069303927,-535.4767456054688,0.7540376510162655,0.000618350442671649,0.00035481473391903336
141.49549865722656,32.887001037597656,-2011.87451171875,2002-01-20T16:43:00.0,0.23290925890941355,0.1326728516965066,-753.267822265625,0.4483918561772236,0.0005654784263153745,0.000268528886235581
141.6943359375,32.374168395996094,-2019.82861328125,2002-01-20T20:37:59.998,-0.535593801626663,-0.36240551055084164,-850.23681640625,-1.0797543493148098,-0.001045499479617815,-0.000507698322770736
141.98849487304688,31.860000610351562,-2010.079833984375,2002-01-21T01:28:00.002,-0.19230971659419455,-0.12573939510850793,-781.0343017578125,-0.5376174946116897,-0.00047466637396852786,-0.00019996531521497164
142.28233337402344,31.38050079345703,-2017.0440673828125,2002-01-21T05:27:00.003,-0.3752723996008248,-0.25096765822116046,-1076.6649169921875,-0.5446446262044223,-0.0002460073055096062,-0.0001077672185946134
164.99465942382812,19.99483299255371,-2008.843994140625,2002-01-26T04:50:00.002,0.07284090832859741,0.031811637279751004,-759.9175415039062,0.1842504521155649,0.0003213954375290114,0.0001673245464896596
164.98849487304688,17.97800064086914,-2012.0272216796875,2002-01-26T17:41:00.005,-0.08322878185675929,0.010395746318369202,-485.4952392578125,0.26885378903195256,-0.000628136338523932,-0.00032378616201874836
164.98199462890625,16.98983383178711,-2008.1939697265625,2002-01-26T23:58:00.004,-0.005331052204506565,-0.0196759952629432,-921.4175415039062,-0.10447575420356076,0.00021374021664324777,0.00010746254769069321
164.98983764648438,15.981499671936035,-2018.141357421875,2002-01-27T06:25:59.998,0.021404078957967938,0.00226480837949115,-938.2881469726562,0.12579349350246816,0.0007582148972812438,0.0003872846063363213
137.0641632080078,33.001834869384766,-2544.209228515625,2002-01-28T12:33:00.001,-0.919642996357485,-0.7107384373198025,-667.1710815429688,-1.272192022016711,-0.0017189053629346788,-0.0008010105573374736
137.05532836914062,32.65566635131836,-2017.814208984375,2002-01-28T16:43:00.0,-0.6084192763269027,-0.40358311030042804,-723.599609375,-1.1791354048689118,-0.0009956148585331247,-0.0004290148069212099
137.01516723632812,32.33300018310547,-2021.802490234375,2002-01-28T20:58:59.999,-0.8528813805422718,-0.5374233466897025,-718.67138671875,-1.091195538868079,-0.0014690149442385047,-0.0006400883914140016
137.0189971923828,32.00783157348633,-2020.8736572265625,2002-01-29T00:15:59.999,-1.0331582153831784,-0.6360179511551095,-816.6357421875,-1.2824268178024538,-0.002489296124802319,-0.000834545754602398
137.00332641601562,31.493999481201172,-2020.9593505859375,2002-01-29T04:35:00.003,-0.226767369198009,-0.12471399232210144,-978.8280029296875,-0.37998856618871674,-0.00036782882411845897,-0.00012262163347379258
137.01783752441406,31.006834030151367,-2010.2205810546875,2002-01-29T08:53:59.998,-0.24040542902932518,-0.11735130595961944,-1039.1519775390625,-0.6208670023170388,0.00013221531574740634,4.455939022318524e-5
137.0294952392578,29.979333877563477,-4106.25,2002-01-30T15:08:00.001,-0.4312591413407476,-0.34867868080675957,-841.5009155273438,-0.797190529904584,-0.021136160635324683,-0.046103225976060286
137.01316833496094,28.967500686645508,-2011.531494140625,2002-01-30T23:07:47.995,-0.49022812689366896,-0.31786271766262647,-675.3103637695312,-0.634383704922582,-0.0002244924187074497,-7.341884775947797e-5
136.99566650390625,27.983333587646484,-2019.554931640625,2002-01-31T04:58:00.002,0.03582527076968391,0.04759723016974092,-624.8604736328125,0.1933105913033839,0.0005038775151624396,0.00018802356161883585
137.00917053222656,26.98383331298828,-2021.675048828125,2002-01-31T11:41:59.998,0.4602086603487662,0.35517272750552725,-765.4991455078125,0.670295128172895,0.0010595480708035967,0.00046814250713299977
137.01800537109375,25.995500564575195,-2010.0146484375,2002-01-31T18:13:00.0,0.26263763806378293,0.21463885014240833,-589.2923583984375,0.47589978035831243,6.295355918139304e-5,2.8105506950452486e-5
137.03900146484375,24.996999740600586,-4913.32470703125,2002-02-01T01:53:00.0,0.16357710304366802,0.15249057163401,-672.5391845703125,0.37534112176368656,0.001013786633526269,-0.001970730916074269
137.0019989013672,23.992834091186523,-2023.0919189453125,2002-02-01T09:29:00.0,-0.21139160291131862,-0.09120135864470445,-994.218017578125,-0.3406809294357875,-0.0010363209443270175,-0.0005151504309525863
136.99217224121094,22.996000289916992,-2022.2437744140625,2002-02-01T16:00:59.997,-0.07164050420594016,-0.06342713881855087,-643.90576171875,-0.32438933445266216,0.0001296770074667896,6.660675330989683e-5
136.99066162109375,21.996000289916992,-2013.5174560546875,2002-02-01T23:08:00.0,-0.05158838134919651,-0.07075509090679548,-605.3079833984375,-0.2621687116398916,-0.00035585189656952133,-0.00017626040775450824
136.97683715820312,21.00316619873047,-2011.674560546875,2002-02-02T06:04:00.003,0.14836336180093831,0.10559763934286025,-1035.9482421875,0.352150827682631,-0.0005328758772451105,-0.00024326798929632796
136.97000122070312,19.972665786743164,-4514.3408203125,2002-02-02T13:53:59.999,0.15107206768304376,0.06132182447833039,-1030.0791015625,0.25040948081984343,-0.0018114968994972771,-0.018823801392748345
136.989501953125,18.993000030517578,-2012.8984375,2002-02-02T21:01:00.001,-0.16801720351648503,-0.08212813231480584,-880.742919921875,-0.26493145588100603,-0.0005609115057504361,-0.0002775588183585515
136.9951629638672,17.990833282470703,-2021.870361328125,2002-02-03T04:05:00.002,0.03937174838955715,-0.03582128242643224,-524.1661987304688,-0.29357469907522205,0.0006887658837720911,0.00035371444746383674
136.97349548339844,16.99799919128418,-2021.9764404296875,2002-02-03T10:43:00.003,0.17288476101284522,0.11257958122140743,-646.1160888671875,0.2056804426376968,0.0008621271737480018,0.0004346955821158905
136.9778289794922,15.987166404724121,-2016.171630859375,2002-02-03T17:09:00.0,0.05486997145332122,0.005236348601365527,-710.5537109375,0.15961494920123234,0.0007202933758256431,0.0003552714251255808
144.33799743652344,41.496334075927734,-2013.290283203125,2002-02-12T02:08:59.998,0.365254049382272,0.16106455452846685,-741.8193359375,0.5191687084380197,0.0006265183841248058,0.0009338467623683603
144.677001953125,41.49583435058594,-2013.2904052734375,2002-02-12T04:38:59.998,0.3306314305855312,0.14569548003804003,-895.9893798828125,0.5008207163544081,0.00031203498748499025,0.0004651611084677554
145.01882934570312,41.49683380126953,-4839.64501953125,2002-02-12T08:08:59.998,0.26174550995046575,0.1645003275284661,-1030.3009033203125,0.379011428511321,0.0203864459833879,0.1040797943085908
145.3453369140625,41.510501861572266,-2012.3050537109375,2002-02-12T12:49:59.999,0.45707486355425536,0.19530508822074877,-795.19775390625,0.628248080576092,0.0008341933246201227,0.00130939342914102
145.66983032226562,41.51649856567383,-2012.303955078125,2002-02-12T15:26:00.0,0.3187405797854812,0.1598410245090244,-521.235107421875,0.42555282359988694,0.0007253820749564682,0.0011385777493559059
146.031005859375,41.50483322143555,-4534.8310546875,2002-02-12T19:03:59.995,0.34888797683923967,0.2484624993287941,-1001.6674194335938,0.391457344777264,0.02316399629112188,0.11421163708881886
146.34716796875,41.49966812133789,-2011.3243408203125,2002-02-12T23:16:00.001,0.3342523729816129,0.13886782659469518,-881.1699829101562,0.44461085694717284,0.0007245460173995892,0.001143158495627191
146.68865966796875,41.49449920654297,-2014.2733154296875,2002-02-13T01:57:00.0,0.2987339625950399,0.10649354475752945,-882.1583862304688,0.36569272056636476,0.000843630477963222,0.001337775317387785
146.85450744628906,41.324501037597656,-4290.94921875,2002-02-13T05:13:00.002,0.34353115091545483,0.2048011732973152,-884.1480712890625,0.4559927826940083,0.012381698076887757,0.061702389659049894
147.01832580566406,40.987667083740234,-2012.4012451171875,2002-02-13T12:01:59.996,0.12719932824175378,0.068686241501279,-875.2830810546875,0.3061690925042724,8.029742899481364e-5,0.00011966984885880476
145.45416259765625,39.98116683959961,-4571.40478515625,2002-02-14T20:31:59.998,0.41122983634816035,0.3122161068333464,-630.160400390625,0.6778023744990954,0.010206497903847159,0.04147733791244519
144.00050354003906,40.65366744995117,-2026.220703125,2002-02-16T21:53:59.997,-0.3323780554096738,-0.13092675645422844,-895.0703735351562,-0.7895129116293343,-0.0005184438497449693,-0.0007886131672886054
144.01466369628906,40.30833435058594,-2010.5604248046875,2002-02-17T01:07:00.001,-0.6855684771057076,-0.357055252745071,-392.578857421875,-1.1942350381856008,-0.0003535780630920159,-0.0004902587047841023
143.99667358398438,39.97483444213867,-4020.932861328125,2002-02-17T04:29:00.0,-0.45440755476632255,-0.22973118783234459,-381.6955871582031,-0.8213347402573771,-0.0,-0.0
143.99417114257812,39.67033386230469,-2013.62548828125,2002-02-17T08:49:00.004,0.0652780973821817,0.3076622062392624,-467.86376953125,0.7873068929052272,-0.0,-0.0
137.170166015625,38.826499938964844,-2304.52294921875,2002-02-22T02:39:59.997,0.13353029142785602,0.19193547430304583,-226.15225219726562,0.2896544412383476,-0.0,-0.0
137.00633239746094,39.032501220703125,-2000.963623046875,2002-02-22T05:29:00.001,0.1298606318170486,0.14872418977333707,-230.11334228515625,0.1569677808665462,-0.0,-0.0
136.8368377685547,39.272666931152344,-2404.5234375,2002-02-22T09:19:00.0,0.028696785524169578,0.000703213657123265,-155.74810791015625,-0.23824620348050538,0.00133774868866606,0.0051604576905382804
135.02699279785156,29.00116729736328,-4521.24560546875,2002-02-22T12:41:00.002,-0.003410793417192322,0.07970932662752934,-700.0577392578125,0.2712280869187907,-0.0053472170855817,0.0038162691545803084
136.66983032226562,39.48933410644531,-2504.52099609375,2002-02-22T12:34:59.997,-0.020959982583796093,-0.043149559413913824,-191.4406280517578,-0.35307276421035444,0.001773201330681844,0.0076203800212298915
136.51832580566406,39.681331634521484,-2200.28076171875,2002-02-22T16:38:00.001,0.03232546780569422,0.0013173344683904877,-194.41160583496094,-0.24516868026471234,0.0021024788943358407,0.0060004569173574785
135.2971649169922,28.50783348083496,-2011.6033935546875,2002-02-22T19:17:00.0,-0.12159098141452533,-0.09152269341458145,-847.5338134765625,-0.3375274950842231,8.909364635556118e-5,3.08140777319286e-5
135.5376739501953,27.98699951171875,-2021.52197265625,2002-02-22T23:32:59.999,-0.20783424828104305,-0.16742350058091254,-773.3583984375,-0.3973908365172173,0.00011026937402209316,4.051155070421555e-5
135.99366760253906,40.320499420166016,-2110.779541015625,2002-02-23T02:44:00.001,0.0804581839127653,0.04023014695408559,-580.6712646484375,0.11025348342391832,0.000331155020056536,0.0007844657009703453
